INT_PACK_ID,INT_RES_TYPE,INT_COUNT,INT_RATE
200001.0,10002.0,10.0,10000.0
200001.0,10003.0,jia,10000.02
200002.0,220001.0,10.0,10000.0
200003.0,220001.0,50.0,10000.0
200004.0,220001.0,100.0,10000.0
200005.0,210001.0,500.0,10000.0
200006.0,210001.0,5000.0,10000.0
200007.0,210001.0,20000.0,10000.0
200008.0,210001.0,100000.0,10000.0
200039.0,250001.0,5.0,10000.0
200040.0,250001.0,10.0,10000.0
200009.0,90001.0,1.0,10000.0
200009.0,200003.0,1.0,10000.0
200010.0,190002.0,3.0,10000.0
200010.0,90003.0,20.0,10000.0
200010.0,90002.0,20.0,10000.0
200010.0,70004.0,1.0,10000.0
200010.0,70012.0,1.0,10000.0
200011.0,160002.0,30.0,10000.0
200011.0,140010.0,1.0,10000.0
200011.0,140029.0,1.0,10000.0
200011.0,140048.0,1.0,10000.0
200011.0,140067.0,1.0,10000.0
200012.0,30002.0,50.0,10000.0
200012.0,40002.0,50.0,10000.0
200012.0,50002.0,50.0,10000.0
200012.0,60002.0,50.0,10000.0
200012.0,260002.0,50.0,10000.0
200013.0,70005.0,5.0,10000.0
200013.0,70013.0,5.0,10000.0
200013.0,70021.0,5.0,10000.0
200013.0,70029.0,5.0,10000.0
200014.0,90006.0,20.0,10000.0
200014.0,190006.0,100.0,10000.0
200014.0,110002.0,100.0,10000.0
200014.0,80009.0,10.0,10000.0
200015.0,190002.0,5.0,10000.0
200015.0,70006.0,3.0,10000.0
200015.0,70014.0,3.0,10000.0
200015.0,70022.0,3.0,10000.0
200015.0,70030.0,3.0,10000.0
200016.0,80001.0,30.0,10000.0
200016.0,80019.0,30.0,10000.0
200016.0,80020.0,30.0,10000.0
200016.0,80021.0,30.0,10000.0
200016.0,80022.0,30.0,10000.0
200017.0,160006.0,100.0,10000.0
200017.0,140011.0,3.0,10000.0
200017.0,140030.0,3.0,10000.0
200017.0,140049.0,3.0,10000.0
200017.0,140068.0,3.0,10000.0
200018.0,120003.0,20.0,10000.0
200018.0,30005.0,12.0,10000.0
200018.0,40005.0,12.0,10000.0
200018.0,50005.0,12.0,10000.0
200018.0,60005.0,12.0,10000.0
200019.0,190003.0,20.0,10000.0
200019.0,300011.0,10.0,10000.0
200019.0,300004.0,10.0,10000.0
200019.0,300017.0,5.0,10000.0
200019.0,300024.0,5.0,10000.0
200020.0,230002.0,50.0,10000.0
200020.0,70007.0,5.0,10000.0
200020.0,70015.0,5.0,10000.0
200020.0,70023.0,5.0,10000.0
200020.0,70031.0,5.0,10000.0
200021.0,150016.0,1.0,10000.0
200021.0,150018.0,1.0,10000.0
200021.0,80017.0,15.0,10000.0
200021.0,80003.0,50.0,10000.0
200021.0,80005.0,50.0,10000.0
200022.0,70008.0,2.0,10000.0
200022.0,70016.0,2.0,10000.0
200022.0,70024.0,2.0,10000.0
200022.0,70032.0,2.0,10000.0
200022.0,30005.0,100.0,10000.0
200023.0,160006.0,200.0,10000.0
200023.0,140015.0,1.0,10000.0
200023.0,140034.0,1.0,10000.0
200023.0,140053.0,1.0,10000.0
200023.0,140072.0,1.0,10000.0
200024.0,70002.0,1.0,10000.0
200024.0,70010.0,1.0,10000.0
200024.0,70018.0,1.0,10000.0
200024.0,70026.0,1.0,10000.0
200024.0,10006.0,5000.0,10000.0
200025.0,70002.0,2.0,10000.0
200025.0,70010.0,2.0,10000.0
200025.0,70018.0,2.0,10000.0
200025.0,70026.0,2.0,10000.0
200025.0,10006.0,10000.0,10000.0
200025.0,210001.0,400.0,10000.0
200026.0,70002.0,3.0,10000.0
200026.0,70010.0,3.0,10000.0
200026.0,70018.0,3.0,10000.0
200026.0,70026.0,3.0,10000.0
200026.0,10006.0,15000.0,10000.0
200026.0,210001.0,600.0,10000.0
200027.0,70002.0,4.0,10000.0
200027.0,70010.0,4.0,10000.0
200027.0,70018.0,4.0,10000.0
200027.0,70026.0,4.0,10000.0
200027.0,10006.0,20000.0,10000.0
200027.0,210001.0,800.0,10000.0
200028.0,70002.0,5.0,10000.0
200028.0,70010.0,5.0,10000.0
200028.0,70018.0,5.0,10000.0
200028.0,70026.0,5.0,10000.0
200028.0,10006.0,25000.0,10000.0
200028.0,210001.0,1000.0,10000.0
200028.0,110002.0,1.0,10000.0
200029.0,70002.0,6.0,10000.0
200029.0,70010.0,6.0,10000.0
200029.0,70018.0,6.0,10000.0
200029.0,70026.0,6.0,10000.0
200029.0,10006.0,30000.0,10000.0
200029.0,210001.0,1200.0,10000.0
200029.0,110002.0,1.0,10000.0
200030.0,70002.0,7.0,10000.0
200030.0,70010.0,7.0,10000.0
200030.0,70018.0,7.0,10000.0
200030.0,70026.0,7.0,10000.0
200030.0,10006.0,35000.0,10000.0
200030.0,210001.0,1400.0,10000.0
200030.0,110002.0,1.0,10000.0
200030.0,160006.0,1.0,10000.0
200031.0,70002.0,8.0,10000.0
200031.0,70010.0,8.0,10000.0
200031.0,70018.0,8.0,10000.0
200031.0,70026.0,8.0,10000.0
200031.0,10006.0,40000.0,10000.0
200031.0,210001.0,1600.0,10000.0
200031.0,110002.0,2.0,10000.0
200031.0,160006.0,1.0,10000.0
200031.0,190002.0,1.0,10000.0
200032.0,70002.0,10.0,10000.0
200032.0,70010.0,10.0,10000.0
200032.0,70018.0,10.0,10000.0
200032.0,70026.0,10.0,10000.0
200032.0,10006.0,50000.0,10000.0
200032.0,210001.0,2000.0,10000.0
200032.0,110002.0,2.0,10000.0
200032.0,160006.0,1.0,10000.0
200032.0,190002.0,1.0,10000.0
200033.0,70002.0,12.0,10000.0
200033.0,70010.0,12.0,10000.0
200033.0,70018.0,12.0,10000.0
200033.0,70026.0,12.0,10000.0
200033.0,10006.0,60000.0,10000.0
200033.0,210001.0,2400.0,10000.0
200033.0,110002.0,2.0,10000.0
200033.0,160006.0,1.0,10000.0
200033.0,190002.0,1.0,10000.0
200034.0,70002.0,14.0,10000.0
200034.0,70010.0,14.0,10000.0
200034.0,70018.0,14.0,10000.0
200034.0,70026.0,14.0,10000.0
200034.0,10006.0,70000.0,10000.0
200034.0,210001.0,2800.0,10000.0
200034.0,110002.0,2.0,10000.0
200034.0,160006.0,1.0,10000.0
200034.0,190002.0,1.0,10000.0
200035.0,70002.0,18.0,10000.0
200035.0,70010.0,18.0,10000.0
200035.0,70018.0,18.0,10000.0
200035.0,70026.0,18.0,10000.0
200035.0,10006.0,90000.0,10000.0
200035.0,210001.0,3600.0,10000.0
200035.0,110002.0,3.0,10000.0
200035.0,160006.0,2.0,10000.0
200035.0,190002.0,1.0,10000.0
200035.0,120002.0,1.0,10000.0
200036.0,70002.0,22.0,10000.0
200036.0,70010.0,22.0,10000.0
200036.0,70018.0,22.0,10000.0
200036.0,70026.0,22.0,10000.0
200036.0,10006.0,110000.0,10000.0
200036.0,210001.0,4400.0,10000.0
200036.0,110002.0,3.0,10000.0
200036.0,160006.0,2.0,10000.0
200036.0,190002.0,1.0,10000.0
200036.0,120002.0,1.0,10000.0
200037.0,70002.0,26.0,10000.0
200037.0,70010.0,26.0,10000.0
200037.0,70018.0,26.0,10000.0
200037.0,70026.0,26.0,10000.0
200037.0,10006.0,130000.0,10000.0
200037.0,210001.0,5200.0,10000.0
200037.0,110002.0,3.0,10000.0
200037.0,160006.0,2.0,10000.0
200037.0,190002.0,1.0,10000.0
200037.0,120002.0,1.0,10000.0
200038.0,70002.0,30.0,10000.0
200038.0,70010.0,30.0,10000.0
200038.0,70018.0,30.0,10000.0
200038.0,70026.0,30.0,10000.0
200038.0,10006.0,150000.0,10000.0
200038.0,210001.0,6000.0,10000.0
200038.0,110002.0,3.0,10000.0
200038.0,160006.0,3.0,10000.0
200038.0,190002.0,1.0,10000.0
200038.0,120002.0,1.0,10000.0
200041.0,210001.0,100.0,10000.0
200042.0,210001.0,100.0,10000.0
200043.0,210001.0,100.0,10000.0
200044.0,210001.0,100.0,10000.0
200045.0,210001.0,100.0,10000.0
200046.0,210001.0,100.0,10000.0
200047.0,210001.0,100.0,10000.0
200048.0,210001.0,100.0,10000.0
200049.0,210001.0,100.0,10000.0
200050.0,210001.0,100.0,10000.0
200051.0,210001.0,100.0,10000.0
200052.0,210001.0,100.0,10000.0
200053.0,210001.0,100.0,10000.0
