x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x32,x33
6.0000067e7,100004.0,108.0,QUEST_SPEEDUP_TIME,累计使用【1·类别】加速道具【4·秒】秒,累计使用加速道具,<t2 累计使用加速道具120分钟/>,ALL,0.0,0.0,7200.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
6.0000068e7,100004.0,108.0,QUEST_SPEEDUP_TIME,累计使用【1·类别】加速道具【4·秒】秒,累计使用加速道具,<t2 累计使用加速道具130分钟/>,ALL,0.0,0.0,7800.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
6.0000069e7,100004.0,108.0,QUEST_SPEEDUP_TIME,累计使用【1·类别】加速道具【4·秒】秒,累计使用加速道具,<t2 累计使用加速道具140分钟/>,ALL,0.0,0.0,8400.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
6.000007e7,100004.0,108.0,QUEST_SPEEDUP_TIME,累计使用【1·类别】加速道具【4·秒】秒,累计使用加速道具,<t2 累计使用加速道具150分钟/>,ALL,0.0,0.0,9000.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
6.0000071e7,100004.0,108.0,QUEST_SPEEDUP_TIME,累计使用【1·类别】加速道具【4·秒】秒,累计使用加速道具,<t2 累计使用加速道具160分钟/>,ALL,0.0,0.0,9600.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
6.0000072e7,100004.0,109.0,QUEST_PAYMENT,累计充值【4·数量】美元,<t2 累计充值/>,<t2 累计充值30元>,0.0,0.0,0.0,30.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0000073e7,100004.0,109.0,QUEST_PAYMENT,累计充值【4·数量】美元,<t2 累计充值/>,<t2 累计充值98元>,0.0,0.0,0.0,98.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6.0000074e7,100004.0,109.0,QUEST_PAYMENT,累计充值【4·数量】美元,<t2 累计充值/>,<t2 累计充值198元>,0.0,0.0,0.0,198.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
6.0000075e7,100004.0,109.0,QUEST_PAYMENT,累计充值【4·数量】美元,<t2 累计充值/>,<t2 累计充值328元>,0.0,0.0,0.0,328.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6.0000076e7,100004.0,109.0,QUEST_PAYMENT,累计充值【4·数量】美元,<t2 累计充值/>,<t2 累计充值648元>,0.0,0.0,0.0,648.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
6.0000077e7,100004.0,109.0,QUEST_PAYMENT,累计充值【4·数量】美元,<t2 累计充值/>,<t2 累计充值968元>,0.0,0.0,0.0,968.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
6.0000078e7,100004.0,109.0,QUEST_PAYMENT,累计充值【4·数量】美元,<t2 累计充值/>,<t2 累计充值1200元>,0.0,0.0,0.0,1200.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
6.0000079e7,100004.0,109.0,QUEST_PAYMENT,累计充值【4·数量】美元,<t2 累计充值/>,<t2 累计充值2000元>,0.0,0.0,0.0,2000.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
6.000008e7,100004.0,109.0,QUEST_PAYMENT,累计充值【4·数量】美元,<t2 累计充值/>,<t2 累计充值3000元>,0.0,0.0,0.0,3000.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
6.0000081e7,100005.0,110.0,QUEST_ALLY_HELP,联盟帮助【4·次】次,联盟帮助,<t2 联盟帮助5次>,0.0,0.0,0.0,5.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0000082e7,100005.0,110.0,QUEST_BUY_ITEM,黑市购买道具【4·次】,礼伤并重,<t2 黑市购买10次>,0.0,0.0,0.0,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6.0000083e7,100005.0,110.0,QUEST_ALLY_TREASURE,挖掘【4·次】次【2·品质(颜色)】品质的联盟宝藏,宝藏挖掘,<t2 联盟宝藏挖掘10次>,0.0,ALL,0.0,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
6.0000084e7,100005.0,110.0,QUEST_GACHA,普通招募【4·次】次,普通招募,<t2 普通招募10次>,0.0,0.0,0.0,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6.0000085e7,100005.0,111.0,QUEST_ADV_GACHA,高级招募【4·次】次,高级招募,<t2 高级招募10次>,0.0,0.0,0.0,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
6.0000086e7,100005.0,111.0,QUEST_FRI_GACHA,友情招募【4·次】次,友情招募,<t2 友情招募10次>,0.0,0.0,0.0,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
6.0000087e7,100005.0,111.0,QUEST_RES_PRODUCE,城内收集【1·资源类型】累计总量达到【4·数量】,积草屯量,<t2 城内钢铁石油采集总量达5000000>,STEEL_OIL,0.0,0.0,5.0e6,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
6.0000088e7,100005.0,111.0,QUEST_RES_PRODUCE,城内收集【1·资源类型】累计总量达到【4·数量】,积草屯量,<t2 城内石油采集总量达5000000>,OIL,0.0,0.0,5.0e6,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
6.0000089e7,100005.0,111.0,QUEST_RES_PRODUCE,城内收集【1·资源类型】累计总量达到【4·数量】,积草屯量,<t2 城内橡胶采集总量达5000000>,RUBBER,0.0,0.0,5.0e6,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
6.000009e7,100005.0,111.0,QUEST_RES_PRODUCE,城内收集【1·资源类型】累计总量达到【4·数量】,积草屯量,<t2 城内弹药采集总量达5000000>,AMMO,0.0,0.0,5.0e6,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
6.0000091e7,100005.0,111.0,QUEST_RES_PRODUCE,城内收集【1·资源类型】累计总量达到【4·数量】,积草屯量,<t2 城内钢铁采集总量达5000000>,STEEL,0.0,0.0,5.0e6,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
6.0000092e7,100005.0,111.0,QUEST_TRAIN_TROOPS,生产【4·数量】个【2·等级】级以上的【1·部队类型】,一骑绝尘,<t2 训练并收取5000个任意空中部队>,AIR_TROOPS,1.0,EQUAL_GREATER,5000.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
6.0000093e7,100005.0,111.0,QUEST_TRAIN_TROOPS,生产【4·数量】个【2·等级】级以上的【1·部队类型】,攻守兼备,<t2 训练并收取5000个任意坦克部队>,TANK_TROOPS,1.0,EQUAL_GREATER,5000.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
6.0000094e7,100005.0,111.0,QUEST_SUPPLY,补给中心进行补给【4·次】次,祭坛祭祀,<t2 补给中心补给100次>,0.0,0.0,0.0,100.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
6.0000095e7,100005.0,112.0,QUEST_TRUCK,装卸货物【4·次】次,货物装卸,<t2 运输中心装卸获取50次>,0.0,0.0,0.0,50.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
6.0000096e7,100005.0,112.0,QUEST_FIGHTCLUB_WIN,搏击俱乐部累计获胜【4·次】次,搏击俱乐部,<t2搏击俱乐部累计获胜10次>,0.0,0.0,0.0,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
6.0000097e7,100005.0,112.0,QUEST_FIGHTCLUB_TIME,搏击俱乐部【4·次】次,搏击俱乐部,<t2搏击俱乐部挑战20次>,0.0,0.0,0.0,20.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
6.0000098e7,100005.0,112.0,QUEST_EVENT_RAID,在火车站中完成【4·次】次【1·副本类型】,活动副本,<t2活动副本挑战10次>,ALL,0.0,0.0,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
6.0000099e7,100005.0,112.0,QUEST_EXPEDITION,远征通过第【2·关卡】关,远征,<t2远征挑战至第10关>,0.0,0.0,0.0,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
6.00001e7,100006.0,113.0,QUEST_SCOUT,侦察【4·次】次,侦察,<t2侦察10次>,0.0,0.0,0.0,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
6.0000101e7,100006.0,113.0,QUEST_GAMBLE_LOTTERY,赌场普通抽奖【4·次】次,赌场,<t2赌场普通抽奖10次>,0.0,0.0,0.0,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
6.0000102e7,100006.0,113.0,QUEST_GAMBLE_ADV_LOTTERY,赌场高级抽奖【4·次】次,赌场,<t2赌场高级抽奖10次>,0.0,0.0,0.0,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
6.0000103e7,100006.0,114.0,QUEST_BUILD,升级【1·建筑类型】【4·次】次,升级建筑,<t2升级任意建筑5次>,ALL,0.0,0.0,5.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0
6.0000104e7,100006.0,114.0,QUEST_RESEARCH,研究科技【4·次】次,研究科技,<t2升级研究科技5次>,0.0,0.0,0.0,5.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
6.0000105e7,100006.0,114.0,QUEST_USE_COMMANDER_SKILL,使用技能【4·次】次,指挥官技能,<t2使用指挥官技能5次>,0.0,0.0,0.0,5.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
6.0000106e7,100006.0,114.0,QUEST_USE_COMMANDER_SKILL,使用技能【4·次】次,指挥官技能,<t2使用指挥官技能20次>,0.0,0.0,0.0,20.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0
6.0000107e7,100006.0,115.0,QUEST_EQUIP_FORGE,合成【4·数量】件装备【2·颜色(品质)】装备,装备合成,<t2合成5件橙色装备>,0.0,5.0,EQUAL,5.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0
6.0000108e7,100006.0,115.0,QUEST_EQUIP_FORGE,合成【4·数量】件装备【2·颜色(品质)】装备,装备合成,<t2合成10件红色装备>,0.0,6.0,EQUAL,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0
6.0000109e7,100006.0,115.0,QUEST_HERO_LEVELUP,将【1·英雄id ALL】（至少）提升【4·等级】级,英雄升级,<t2提升50级英雄等级>,0.0,0.0,0.0,50.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0
6.0000118e7,100008.0,NULL,QUEST_MAIN_WEEK_LOGIN,总任务数【1·个】,主活动,<t2 完成28个任务/>,28.0,0.0,0.0,0.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0000119e7,100009.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录1天/>,0.0,0.0,0.0,1.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.000012e7,100009.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录2天/>,0.0,0.0,0.0,2.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6.0000121e7,100009.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录3天/>,0.0,0.0,0.0,3.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
6.0000122e7,100009.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录4天/>,0.0,0.0,0.0,4.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6.0000123e7,100009.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录5天/>,0.0,0.0,0.0,5.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
6.0000124e7,100009.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录6天/>,0.0,0.0,0.0,6.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
6.0000125e7,100009.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录7天/>,0.0,0.0,0.0,7.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
6.0000126e7,100010.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录1天/>,0.0,0.0,0.0,8.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0000127e7,100010.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录2天/>,0.0,0.0,0.0,9.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6.0000128e7,100010.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录3天/>,0.0,0.0,0.0,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
6.0000129e7,100010.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录4天/>,0.0,0.0,0.0,11.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6.000013e7,100010.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录5天/>,0.0,0.0,0.0,12.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
6.0000131e7,100010.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录6天/>,0.0,0.0,0.0,13.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
6.0000132e7,100010.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录7天/>,0.0,0.0,0.0,14.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
6.0000133e7,100011.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录1天/>,0.0,0.0,0.0,15.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0000134e7,100011.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录2天/>,0.0,0.0,0.0,16.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6.0000135e7,100011.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录3天/>,0.0,0.0,0.0,17.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
6.0000136e7,100011.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录4天/>,0.0,0.0,0.0,18.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6.0000137e7,100011.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录5天/>,0.0,0.0,0.0,19.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
6.0000138e7,100011.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录6天/>,0.0,0.0,0.0,20.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
6.0000139e7,100011.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录7天/>,0.0,0.0,0.0,21.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
6.000014e7,100012.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录1天/>,0.0,0.0,0.0,22.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0000141e7,100012.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录2天/>,0.0,0.0,0.0,23.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6.0000142e7,100012.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录3天/>,0.0,0.0,0.0,24.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
6.0000143e7,100012.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录4天/>,0.0,0.0,0.0,25.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6.0000144e7,100012.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录5天/>,0.0,0.0,0.0,26.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
6.0000145e7,100012.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录6天/>,0.0,0.0,0.0,27.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
6.0000146e7,100012.0,NULL,QUEST_LOGIN,累计登录【4·天】,<t2 累计登录/>,<t2 累计登录7天/>,0.0,0.0,0.0,28.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
6.0000147e7,100013.0,NULL,QUEST_WARLORD,消灭【2·等级】级以上的军阀【4·次】次,消灭军阀,<t2 消灭10级以上军阀10次/>,0.0,10.0,EQUAL_GREATER,10.0,REWARD_MODE_ALL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
