x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
INT_LEVEL,INT_COST_ITEM_TYPE_1,INT_COST_ITEM_COUNT_1,INT_COST_ITEM_TYPE_2,INT_COST_ITEM_COUNT_2,INT_COST_ITEM_TYPE_3,INT_COST_ITEM_COUNT_3,INT_COST_ITEM_TYPE_4,INT_COST_ITEM_COUNT_4,INT_COST_ITEM_TYPE_5,INT_COST_ITEM_COUNT_5,INT_TIME,INT_REQUIRE_BUILDING_1,INT_REQUIRE_LEVEL_1,INT_POWER,INT_MARCH_COUNT,INT_REWARD_TYPE_1,INT_REWARD_COUNT_1
1.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0,NULL,0.0,11.0,3000.0,NULL,0.0
2.0,STEEL,336.0,OIL,144.0,NULL,0.0,NULL,0.0,NULL,0.0,30.0,TOWNHALL,2.0,19.0,5000.0,EXP,20.0
3.0,STEEL,616.0,OIL,264.0,NULL,0.0,NULL,0.0,NULL,0.0,80.0,TOWNHALL,3.0,35.0,7100.0,EXP,38.0
4.0,STEEL,980.0,OIL,420.0,NULL,0.0,NULL,0.0,NULL,0.0,320.0,TOWNHALL,4.0,56.0,9300.0,EXP,61.0
5.0,STEEL,1540.0,OIL,660.0,NULL,0.0,NULL,0.0,NULL,0.0,640.0,TOWNHALL,5.0,88.0,11600.0,EXP,96.0
6.0,STEEL,5880.0,OIL,2520.0,NULL,0.0,NULL,0.0,NULL,0.0,1280.0,TOWNHALL,6.0,210.0,14000.0,EXP,231.0
7.0,STEEL,21000.0,OIL,9000.0,NULL,0.0,NULL,0.0,NULL,0.0,2560.0,TOWNHALL,7.0,375.0,16500.0,EXP,412.0
8.0,STEEL,53000.0,OIL,23000.0,NULL,0.0,NULL,0.0,NULL,0.0,5120.0,TOWNHALL,8.0,633.0,19100.0,EXP,696.0
9.0,STEEL,132000.0,OIL,56000.0,NULL,0.0,NULL,0.0,NULL,0.0,10240.0,TOWNHALL,9.0,940.0,21800.0,EXP,1034.0
10.0,STEEL,218000.0,OIL,94000.0,NULL,0.0,NULL,0.0,NULL,0.0,15360.0,TOWNHALL,10.0,1258.0,24600.0,EXP,1383.0
11.0,STEEL,196000.0,OIL,84000.0,RUBBER,23000.0,NULL,0.0,NULL,0.0,19200.0,TOWNHALL,11.0,1615.0,27500.0,EXP,1776.0
12.0,STEEL,355000.0,OIL,152000.0,RUBBER,42000.0,NULL,0.0,NULL,0.0,25600.0,TOWNHALL,12.0,2054.0,30500.0,EXP,2259.0
13.0,STEEL,523000.0,OIL,224000.0,RUBBER,62000.0,NULL,0.0,NULL,0.0,35200.0,TOWNHALL,13.0,2545.0,33600.0,EXP,2799.0
14.0,STEEL,631000.0,OIL,270000.0,RUBBER,75000.0,NULL,0.0,NULL,0.0,41600.0,TOWNHALL,14.0,3181.0,36800.0,EXP,3499.0
15.0,STEEL,728000.0,OIL,312000.0,RUBBER,87000.0,NULL,0.0,NULL,0.0,48000.0,TOWNHALL,15.0,3900.0,40100.0,EXP,4290.0
16.0,STEEL,668000.0,OIL,286000.0,RUBBER,80000.0,AMMO,40000.0,NULL,0.0,56000.0,TOWNHALL,16.0,4770.0,43500.0,EXP,5247.0
17.0,STEEL,899000.0,OIL,385000.0,RUBBER,107000.0,AMMO,54000.0,NULL,0.0,67200.0,TOWNHALL,17.0,5903.0,47000.0,EXP,6493.0
18.0,STEEL,1.267e6,OIL,543000.0,RUBBER,151000.0,AMMO,75000.0,NULL,0.0,88000.0,TOWNHALL,18.0,7240.0,50600.0,EXP,7964.0
19.0,STEEL,1.554e6,OIL,666000.0,RUBBER,185000.0,AMMO,93000.0,NULL,0.0,108800.0,TOWNHALL,19.0,8880.0,54300.0,EXP,9768.0
20.0,STEEL,1.904e6,OIL,816000.0,RUBBER,227000.0,AMMO,113000.0,NULL,0.0,129600.0,TOWNHALL,20.0,10880.0,58100.0,EXP,11968.0
21.0,STEEL,3.0912e6,OIL,1.3248e6,RUBBER,368400.0,AMMO,183600.0,NULL,0.0,153600.0,TOWNHALL,21.0,13382.0,62000.0,EXP,14720.0
22.0,STEEL,4.2924e6,OIL,1.8396e6,RUBBER,511000.0,AMMO,256200.0,NULL,0.0,177600.0,TOWNHALL,22.0,16222.0,66000.0,EXP,17844.0
23.0,STEEL,5.712e6,OIL,2.448e6,RUBBER,680000.0,AMMO,340800.0,NULL,0.0,201600.0,TOWNHALL,23.0,19245.0,70100.0,EXP,21169.0
24.0,STEEL,7.308e6,OIL,3.132e6,RUBBER,869400.0,AMMO,435600.0,NULL,0.0,224000.0,TOWNHALL,24.0,22745.0,74300.0,EXP,25019.0
25.0,STEEL,9.912e6,OIL,4.248e6,RUBBER,1.18e6,AMMO,590000.0,NULL,0.0,256000.0,TOWNHALL,25.0,26717.0,78600.0,EXP,29388.0
26.0,STEEL,1.2936e7,OIL,5.544e6,RUBBER,1.54e6,AMMO,770000.0,NULL,0.0,288000.0,TOWNHALL,26.0,31111.0,83000.0,EXP,34222.0
27.0,STEEL,1.7304e7,OIL,7.416e6,RUBBER,2.0592e6,AMMO,1.0296e6,NULL,0.0,336000.0,TOWNHALL,27.0,36140.0,87500.0,EXP,39754.0
28.0,STEEL,2.42788e7,OIL,1.04052e7,RUBBER,2.8912e6,AMMO,1.4456e6,NULL,0.0,416000.0,TOWNHALL,28.0,43032.0,92100.0,EXP,47335.0
29.0,STEEL,3.3908e7,OIL,1.4532e7,RUBBER,4.0376e6,AMMO,2.0188e6,NULL,0.0,512000.0,TOWNHALL,29.0,50882.0,96800.0,EXP,55970.0
30.0,STEEL,4.7082e7,OIL,2.0178e7,RUBBER,5.604e6,AMMO,2.802e6,NULL,0.0,640000.0,TOWNHALL,30.0,59787.0,101600.0,EXP,65765.0
