x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
INT_LEVEL,INT_COST_ITEM_TYPE_1,INT_COST_ITEM_COUNT_1,INT_COST_ITEM_TYPE_2,INT_COST_ITEM_COUNT_2,INT_COST_ITEM_TYPE_3,INT_COST_ITEM_COUNT_3,INT_COST_ITEM_TYPE_4,INT_COST_ITEM_COUNT_4,INT_COST_ITEM_TYPE_5,INT_COST_ITEM_COUNT_5,INT_TIME,INT_REQUIRE_BUILDING_1,INT_REQUIRE_LEVEL_1,INT_POWER,INT_RECRUIT_SPEEDUP,INT_REWARD_TYPE_1,INT_REWARD_COUNT_1,INT_TRAIN_COUNT
1.0,STEEL,280.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,15.0,TOWNHALL,6.0,11.0,100.0,EXP,12.0,10.0
2.0,STEEL,480.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,30.0,TOWNHALL,6.0,19.0,200.0,EXP,20.0,20.0
3.0,STEEL,880.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,75.0,TOWNHALL,6.0,35.0,300.0,EXP,38.0,30.0
4.0,STEEL,1400.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,305.0,TOWNHALL,6.0,56.0,400.0,EXP,61.0,40.0
5.0,STEEL,2200.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,610.0,TOWNHALL,6.0,88.0,500.0,EXP,96.0,50.0
6.0,STEEL,8400.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,1215.0,TOWNHALL,6.0,210.0,600.0,EXP,231.0,60.0
7.0,STEEL,30000.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,2430.0,TOWNHALL,7.0,375.0,700.0,EXP,412.0,70.0
8.0,STEEL,76000.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,4865.0,TOWNHALL,8.0,633.0,800.0,EXP,696.0,80.0
9.0,STEEL,188000.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,9730.0,TOWNHALL,9.0,940.0,900.0,EXP,1034.0,90.0
10.0,STEEL,312000.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,14590.0,TOWNHALL,10.0,1258.0,1000.0,EXP,1383.0,100.0
11.0,STEEL,236000.0,OIL,0.0,RUBBER,31000.0,NULL,0.0,NULL,0.0,18240.0,TOWNHALL,11.0,1615.0,1100.0,EXP,1776.0,110.0
12.0,STEEL,428000.0,OIL,0.0,RUBBER,55000.0,NULL,0.0,NULL,0.0,24320.0,TOWNHALL,12.0,2054.0,1200.0,EXP,2259.0,120.0
13.0,STEEL,630000.0,OIL,0.0,RUBBER,82000.0,NULL,0.0,NULL,0.0,33440.0,TOWNHALL,13.0,2545.0,1300.0,EXP,2799.0,130.0
14.0,STEEL,761000.0,OIL,0.0,RUBBER,99000.0,NULL,0.0,NULL,0.0,39520.0,TOWNHALL,14.0,3181.0,1400.0,EXP,3499.0,140.0
15.0,STEEL,878000.0,OIL,0.0,RUBBER,114000.0,NULL,0.0,NULL,0.0,45600.0,TOWNHALL,15.0,3900.0,1500.0,EXP,4290.0,150.0
16.0,STEEL,859000.0,OIL,0.0,RUBBER,111000.0,AMMO,32000.0,NULL,0.0,53200.0,TOWNHALL,16.0,4770.0,1600.0,EXP,5247.0,160.0
17.0,STEEL,1.156e6,OIL,0.0,RUBBER,150000.0,AMMO,43000.0,NULL,0.0,63840.0,TOWNHALL,17.0,5903.0,1700.0,EXP,6493.0,170.0
18.0,STEEL,1.629e6,OIL,0.0,RUBBER,211000.0,AMMO,60000.0,NULL,0.0,83600.0,TOWNHALL,18.0,7240.0,1800.0,EXP,7964.0,180.0
19.0,STEEL,1.998e6,OIL,0.0,RUBBER,259000.0,AMMO,74000.0,NULL,0.0,103360.0,TOWNHALL,19.0,8880.0,1900.0,EXP,9768.0,190.0
20.0,STEEL,2.448e6,OIL,0.0,RUBBER,317000.0,AMMO,91000.0,NULL,0.0,123120.0,TOWNHALL,20.0,10880.0,2000.0,EXP,11968.0,200.0
21.0,STEEL,3.9744e6,OIL,0.0,RUBBER,514800.0,AMMO,147600.0,NULL,0.0,145920.0,TOWNHALL,21.0,13382.0,2100.0,EXP,14720.0,210.0
22.0,STEEL,5.5188e6,OIL,0.0,RUBBER,715400.0,AMMO,204400.0,NULL,0.0,168720.0,TOWNHALL,22.0,16222.0,2200.0,EXP,17844.0,220.0
23.0,STEEL,7.344e6,OIL,0.0,RUBBER,952000.0,AMMO,272000.0,NULL,0.0,191520.0,TOWNHALL,23.0,19245.0,2300.0,EXP,21169.0,230.0
24.0,STEEL,9.396e6,OIL,0.0,RUBBER,1.2186e6,AMMO,347400.0,NULL,0.0,212800.0,TOWNHALL,24.0,22745.0,2400.0,EXP,25019.0,240.0
25.0,STEEL,1.2744e7,OIL,0.0,RUBBER,1.652e6,AMMO,472000.0,NULL,0.0,243200.0,TOWNHALL,25.0,26717.0,2500.0,EXP,29388.0,250.0
26.0,STEEL,1.6632e7,OIL,0.0,RUBBER,2.156e6,AMMO,616000.0,NULL,0.0,273600.0,TOWNHALL,26.0,31111.0,2600.0,EXP,34222.0,260.0
27.0,STEEL,2.2248e7,OIL,0.0,RUBBER,2.8848e6,AMMO,823200.0,NULL,0.0,319200.0,TOWNHALL,27.0,36140.0,2700.0,EXP,39754.0,270.0
28.0,STEEL,3.12156e7,OIL,0.0,RUBBER,4.0456e6,AMMO,1.157e6,NULL,0.0,395200.0,TOWNHALL,28.0,43032.0,2800.0,EXP,47335.0,280.0
29.0,STEEL,4.3596e7,OIL,0.0,RUBBER,5.6504e6,AMMO,1.6156e6,NULL,0.0,486400.0,TOWNHALL,29.0,50882.0,2900.0,EXP,55970.0,290.0
30.0,STEEL,6.0534e7,OIL,0.0,RUBBER,7.848e6,AMMO,2.241e6,NULL,0.0,608000.0,TOWNHALL,30.0,59787.0,3000.0,EXP,65765.0,300.0
