x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
INT_LEVEL,INT_COST_ITEM_TYPE_1,INT_COST_ITEM_COUNT_1,INT_COST_ITEM_TYPE_2,INT_COST_ITEM_COUNT_2,INT_COST_ITEM_TYPE_3,INT_COST_ITEM_COUNT_3,INT_COST_ITEM_TYPE_4,INT_COST_ITEM_COUNT_4,INT_COST_ITEM_TYPE_5,INT_COST_ITEM_COUNT_5,INT_TIME,INT_REQUIRE_BUILDING_1,INT_REQUIRE_LEVEL_1,INT_REQUIRE_BUILDING_2,INT_REQUIRE_LEVEL_2,INT_POWER,INT_EXTRA_SCOUT_QUEUE,INT_REWARD_TYPE_1,INT_REWARD_COUNT_1
1.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,0.0,TOWNHALL,7.0,NULL,0.0,8.0,NO,NULL,0.0
2.0,STEEL,360.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,25.0,TOWNHALL,7.0,NULL,0.0,14.0,NO,EXP,15.0
3.0,STEEL,660.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,65.0,TOWNHALL,7.0,NULL,0.0,26.0,NO,EXP,28.0
4.0,STEEL,1050.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,255.0,TOWNHALL,7.0,NULL,0.0,42.0,NO,EXP,46.0
5.0,STEEL,1650.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,510.0,TOWNHALL,7.0,NULL,0.0,66.0,NO,EXP,72.0
6.0,STEEL,6300.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,1025.0,TOWNHALL,7.0,DEFENSE_CENTER,6.0,158.0,NO,EXP,173.0
7.0,STEEL,23000.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,2050.0,TOWNHALL,7.0,DEFENSE_CENTER,7.0,281.0,NO,EXP,309.0
8.0,STEEL,57000.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,4095.0,TOWNHALL,8.0,DEFENSE_CENTER,8.0,475.0,NO,EXP,522.0
9.0,STEEL,141000.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,8190.0,TOWNHALL,9.0,DEFENSE_CENTER,9.0,705.0,NO,EXP,775.0
10.0,STEEL,234000.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,12290.0,TOWNHALL,10.0,DEFENSE_CENTER,10.0,944.0,NO,EXP,1038.0
11.0,STEEL,197000.0,OIL,0.0,RUBBER,20000.0,NULL,0.0,NULL,0.0,15360.0,TOWNHALL,11.0,DEFENSE_CENTER,11.0,1212.0,NO,EXP,1333.0
12.0,STEEL,356000.0,OIL,0.0,RUBBER,36000.0,NULL,0.0,NULL,0.0,20480.0,TOWNHALL,12.0,DEFENSE_CENTER,12.0,1541.0,NO,EXP,1695.0
13.0,STEEL,525000.0,OIL,0.0,RUBBER,53000.0,NULL,0.0,NULL,0.0,28160.0,TOWNHALL,13.0,DEFENSE_CENTER,13.0,1909.0,NO,EXP,2099.0
14.0,STEEL,634000.0,OIL,0.0,RUBBER,63000.0,NULL,0.0,NULL,0.0,33280.0,TOWNHALL,14.0,DEFENSE_CENTER,14.0,2386.0,NO,EXP,2624.0
15.0,STEEL,731000.0,OIL,0.0,RUBBER,73000.0,NULL,0.0,NULL,0.0,38400.0,TOWNHALL,15.0,DEFENSE_CENTER,15.0,2925.0,NO,EXP,3217.0
16.0,STEEL,716000.0,OIL,0.0,RUBBER,72000.0,AMMO,24000.0,NULL,0.0,44800.0,TOWNHALL,16.0,DEFENSE_CENTER,16.0,3578.0,NO,EXP,3935.0
17.0,STEEL,963000.0,OIL,0.0,RUBBER,96000.0,AMMO,32000.0,NULL,0.0,53760.0,TOWNHALL,17.0,DEFENSE_CENTER,17.0,4428.0,NO,EXP,4870.0
18.0,STEEL,1.358e6,OIL,0.0,RUBBER,136000.0,AMMO,45000.0,NULL,0.0,70400.0,TOWNHALL,18.0,DEFENSE_CENTER,18.0,5430.0,NO,EXP,5973.0
19.0,STEEL,1.665e6,OIL,0.0,RUBBER,167000.0,AMMO,56000.0,NULL,0.0,87040.0,TOWNHALL,19.0,DEFENSE_CENTER,19.0,6660.0,NO,EXP,7326.0
20.0,STEEL,2.04e6,OIL,0.0,RUBBER,204000.0,AMMO,68000.0,NULL,0.0,103680.0,TOWNHALL,20.0,DEFENSE_CENTER,20.0,8160.0,NO,EXP,8976.0
21.0,STEEL,3.312e6,OIL,0.0,RUBBER,331200.0,AMMO,110400.0,NULL,0.0,122880.0,TOWNHALL,21.0,DEFENSE_CENTER,21.0,10036.0,NO,EXP,11039.0
22.0,STEEL,4.599e6,OIL,0.0,RUBBER,460600.0,AMMO,154000.0,NULL,0.0,142080.0,TOWNHALL,22.0,DEFENSE_CENTER,22.0,12167.0,NO,EXP,13383.0
23.0,STEEL,6.12e6,OIL,0.0,RUBBER,612800.0,AMMO,204800.0,NULL,0.0,161280.0,TOWNHALL,23.0,DEFENSE_CENTER,23.0,14434.0,NO,EXP,15877.0
24.0,STEEL,7.83e6,OIL,0.0,RUBBER,783000.0,AMMO,261000.0,NULL,0.0,179200.0,TOWNHALL,24.0,DEFENSE_CENTER,24.0,17059.0,NO,EXP,18764.0
25.0,STEEL,1.062e7,OIL,0.0,RUBBER,1.062e6,AMMO,354000.0,NULL,0.0,204800.0,TOWNHALL,25.0,DEFENSE_CENTER,25.0,20038.0,NO,EXP,22041.0
26.0,STEEL,1.386e7,OIL,0.0,RUBBER,1.386e6,AMMO,462000.0,NULL,0.0,230400.0,TOWNHALL,26.0,DEFENSE_CENTER,26.0,23333.0,NO,EXP,25666.0
27.0,STEEL,1.854e7,OIL,0.0,RUBBER,1.8552e6,AMMO,619200.0,NULL,0.0,268800.0,TOWNHALL,27.0,DEFENSE_CENTER,27.0,27105.0,NO,EXP,29815.0
28.0,STEEL,2.6013e7,OIL,0.0,RUBBER,2.6026e6,AMMO,868400.0,NULL,0.0,332800.0,TOWNHALL,28.0,DEFENSE_CENTER,28.0,32274.0,NO,EXP,35501.0
29.0,STEEL,3.633e7,OIL,0.0,RUBBER,3.6344e6,AMMO,1.2124e6,NULL,0.0,409600.0,TOWNHALL,29.0,DEFENSE_CENTER,29.0,38162.0,NO,EXP,41978.0
30.0,STEEL,5.0445e7,OIL,0.0,RUBBER,5.046e6,AMMO,1.683e6,NULL,0.0,512000.0,TOWNHALL,30.0,DEFENSE_CENTER,30.0,44840.0,YES,EXP,49324.0
