x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
INT_LEVEL,INT_COST_ITEM_TYPE_1,INT_COST_ITEM_COUNT_1,INT_COST_ITEM_TYPE_2,INT_COST_ITEM_COUNT_2,INT_COST_ITEM_TYPE_3,INT_COST_ITEM_COUNT_3,INT_COST_ITEM_TYPE_4,INT_COST_ITEM_COUNT_4,INT_COST_ITEM_TYPE_5,INT_COST_ITEM_COUNT_5,INT_TIME,INT_REQUIRE_BUILDING_1,INT_REQUIRE_LEVEL_1,INT_POWER,INT_FREE_COUNT,INT_SUPPLY_STEEL,INT_SUPPLY_OIL,INT_SUPPLY_RUBBER,INT_SUPPLY_AMMO,INT_SUPPLY_CASH,INT_REWARD_TYPE_1,INT_REWARD_COUNT_1
1.0,STEEL,245.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,15.0,TOWNHALL,8.0,10.0,3.0,3000.0,3000.0,500.0,250.0,10000.0,EXP,11.0
2.0,STEEL,420.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,30.0,TOWNHALL,8.0,17.0,3.0,3300.0,3300.0,550.0,275.0,11000.0,EXP,18.0
3.0,STEEL,770.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,70.0,TOWNHALL,8.0,31.0,4.0,3600.0,3600.0,600.0,300.0,12000.0,EXP,34.0
4.0,STEEL,1225.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,290.0,TOWNHALL,8.0,49.0,4.0,3900.0,3900.0,650.0,325.0,13000.0,EXP,53.0
5.0,STEEL,1925.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,575.0,TOWNHALL,8.0,77.0,4.0,4200.0,4200.0,700.0,350.0,14000.0,EXP,84.0
6.0,STEEL,7350.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,1150.0,TOWNHALL,8.0,184.0,5.0,4500.0,4500.0,750.0,375.0,15000.0,EXP,202.0
7.0,STEEL,26000.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,2305.0,TOWNHALL,8.0,328.0,5.0,4800.0,4800.0,800.0,400.0,16000.0,EXP,360.0
8.0,STEEL,67000.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,4610.0,TOWNHALL,8.0,554.0,5.0,5100.0,5100.0,850.0,425.0,17000.0,EXP,609.0
9.0,STEEL,165000.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,9215.0,TOWNHALL,9.0,823.0,6.0,5400.0,5400.0,900.0,450.0,18000.0,EXP,905.0
10.0,STEEL,273000.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,13825.0,TOWNHALL,10.0,1101.0,6.0,5700.0,5700.0,950.0,475.0,19000.0,EXP,1211.0
11.0,STEEL,191000.0,OIL,0.0,RUBBER,29000.0,NULL,0.0,NULL,0.0,17280.0,TOWNHALL,11.0,1413.0,6.0,6000.0,6000.0,1000.0,500.0,20000.0,EXP,1554.0
12.0,STEEL,345000.0,OIL,0.0,RUBBER,53000.0,NULL,0.0,NULL,0.0,23040.0,TOWNHALL,12.0,1797.0,7.0,6300.0,6300.0,1050.0,525.0,21000.0,EXP,1976.0
13.0,STEEL,508000.0,OIL,0.0,RUBBER,79000.0,NULL,0.0,NULL,0.0,31680.0,TOWNHALL,13.0,2227.0,7.0,6600.0,6600.0,1100.0,550.0,22000.0,EXP,2449.0
14.0,STEEL,613000.0,OIL,0.0,RUBBER,95000.0,NULL,0.0,NULL,0.0,37440.0,TOWNHALL,14.0,2784.0,7.0,6900.0,6900.0,1150.0,575.0,23000.0,EXP,3062.0
15.0,STEEL,708000.0,OIL,0.0,RUBBER,110000.0,NULL,0.0,NULL,0.0,43200.0,TOWNHALL,15.0,3413.0,8.0,7200.0,7200.0,1200.0,600.0,24000.0,EXP,3754.0
16.0,STEEL,584000.0,OIL,0.0,RUBBER,90000.0,AMMO,45000.0,NULL,0.0,50400.0,TOWNHALL,16.0,4174.0,8.0,7500.0,7500.0,1250.0,625.0,25000.0,EXP,4591.0
17.0,STEEL,786000.0,OIL,0.0,RUBBER,122000.0,AMMO,61000.0,NULL,0.0,60480.0,TOWNHALL,17.0,5166.0,8.0,7800.0,7800.0,1300.0,650.0,26000.0,EXP,5682.0
18.0,STEEL,1.109e6,OIL,0.0,RUBBER,172000.0,AMMO,86000.0,NULL,0.0,79200.0,TOWNHALL,18.0,6335.0,9.0,8100.0,8100.0,1350.0,675.0,27000.0,EXP,6968.0
19.0,STEEL,1.36e6,OIL,0.0,RUBBER,210000.0,AMMO,105000.0,NULL,0.0,97920.0,TOWNHALL,19.0,7770.0,9.0,8400.0,8400.0,1400.0,700.0,28000.0,EXP,8547.0
20.0,STEEL,1.666e6,OIL,0.0,RUBBER,258000.0,AMMO,129000.0,NULL,0.0,116640.0,TOWNHALL,20.0,9520.0,9.0,8700.0,8700.0,1450.0,725.0,29000.0,EXP,10472.0
21.0,STEEL,2.7048e6,OIL,0.0,RUBBER,418800.0,AMMO,208800.0,NULL,0.0,138240.0,TOWNHALL,21.0,11709.0,10.0,9000.0,9000.0,1500.0,750.0,30000.0,EXP,12879.0
22.0,STEEL,3.7562e6,OIL,0.0,RUBBER,581000.0,AMMO,291200.0,NULL,0.0,159840.0,TOWNHALL,22.0,14194.0,10.0,9300.0,9300.0,1550.0,775.0,31000.0,EXP,15613.0
23.0,STEEL,4.9984e6,OIL,0.0,RUBBER,772800.0,AMMO,387200.0,NULL,0.0,181440.0,TOWNHALL,23.0,16840.0,10.0,9600.0,9600.0,1600.0,800.0,32000.0,EXP,18524.0
24.0,STEEL,6.3954e6,OIL,0.0,RUBBER,990000.0,AMMO,495000.0,NULL,0.0,201600.0,TOWNHALL,24.0,19902.0,11.0,9900.0,9900.0,1650.0,825.0,33000.0,EXP,21892.0
25.0,STEEL,8.674e6,OIL,0.0,RUBBER,1.342e6,AMMO,672000.0,NULL,0.0,230400.0,TOWNHALL,25.0,23377.0,11.0,10200.0,10200.0,1700.0,850.0,34000.0,EXP,25714.0
26.0,STEEL,1.1319e7,OIL,0.0,RUBBER,1.7512e6,AMMO,875600.0,NULL,0.0,259200.0,TOWNHALL,26.0,27222.0,11.0,10500.0,10500.0,1750.0,875.0,35000.0,EXP,29944.0
27.0,STEEL,1.51416e7,OIL,0.0,RUBBER,2.3424e6,AMMO,1.1712e6,NULL,0.0,302400.0,TOWNHALL,27.0,31623.0,12.0,10800.0,10800.0,1800.0,900.0,36000.0,EXP,34785.0
28.0,STEEL,2.12446e7,OIL,0.0,RUBBER,3.289e6,AMMO,1.6432e6,NULL,0.0,374400.0,TOWNHALL,28.0,37653.0,12.0,11100.0,11100.0,1850.0,925.0,37000.0,EXP,41418.0
29.0,STEEL,2.96688e7,OIL,0.0,RUBBER,4.592e6,AMMO,2.296e6,NULL,0.0,460800.0,TOWNHALL,29.0,44522.0,12.0,11400.0,11400.0,1900.0,950.0,38000.0,EXP,48974.0
30.0,STEEL,4.1196e7,OIL,0.0,RUBBER,6.375e6,AMMO,3.189e6,NULL,0.0,576000.0,TOWNHALL,30.0,52313.0,13.0,11700.0,11700.0,1950.0,975.0,39000.0,EXP,57544.0
