x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
INT_LEVEL,INT_COST_ITEM_TYPE_1,INT_COST_ITEM_COUNT_1,INT_COST_ITEM_TYPE_2,INT_COST_ITEM_COUNT_2,INT_COST_ITEM_TYPE_3,INT_COST_ITEM_COUNT_3,INT_COST_ITEM_TYPE_4,INT_COST_ITEM_COUNT_4,INT_COST_ITEM_TYPE_5,INT_COST_ITEM_COUNT_5,INT_TIME,INT_REQUIRE_BUILDING_1,INT_REQUIRE_LEVEL_1,INT_REQUIRE_BUILDING_2,INT_REQUIRE_LEVEL_2,INT_POWER,INT_SCOUT_ITEM_TYPE,INT_SCOUT_ITEM_COUNT,INT_ALLYWAREHOUSE_MAX,INT_ALLYWAREHOUSE_MAX_PER_DAY,INT_PLUNDER_LIMIT,INT_REWARD_TYPE_1,INT_REWARD_COUNT_1
1.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,60.0,NULL,0.0,NULL,0.0,50.0,OIL,1200.0,1.0e7,500000.0,500000.0,NULL,0.0
2.0,STEEL,1080.0,OIL,1080.0,NULL,0.0,NULL,0.0,NULL,0.0,120.0,GATE,1.0,NULL,0.0,86.0,OIL,1300.0,1.05e7,525000.0,600000.0,EXP,94.0
3.0,STEEL,1980.0,OIL,1980.0,NULL,0.0,NULL,0.0,NULL,0.0,300.0,GATE,2.0,NULL,0.0,158.0,OIL,1450.0,1.1e7,550000.0,700000.0,EXP,173.0
4.0,STEEL,3150.0,OIL,3150.0,NULL,0.0,NULL,0.0,NULL,0.0,1200.0,GATE,3.0,NULL,0.0,252.0,OIL,1650.0,1.15e7,575000.0,800000.0,EXP,277.0
5.0,STEEL,4950.0,OIL,4950.0,NULL,0.0,NULL,0.0,NULL,0.0,2400.0,GATE,4.0,NULL,0.0,396.0,OIL,1900.0,1.2e7,600000.0,900000.0,EXP,435.0
6.0,STEEL,19000.0,OIL,19000.0,NULL,0.0,NULL,0.0,NULL,0.0,4800.0,GATE,5.0,NULL,0.0,945.0,OIL,2200.0,1.25e7,625000.0,1.0e6,EXP,1039.0
7.0,STEEL,68000.0,OIL,68000.0,NULL,0.0,NULL,0.0,NULL,0.0,9600.0,GATE,6.0,NULL,0.0,1688.0,OIL,2550.0,1.3e7,650000.0,1.1e6,EXP,1856.0
8.0,STEEL,171000.0,OIL,171000.0,NULL,0.0,NULL,0.0,NULL,0.0,19200.0,GATE,7.0,NULL,0.0,2850.0,OIL,2950.0,1.35e7,675000.0,1.2e6,EXP,3135.0
9.0,STEEL,423000.0,OIL,423000.0,NULL,0.0,NULL,0.0,NULL,0.0,38400.0,GATE,8.0,NULL,0.0,4230.0,OIL,3400.0,1.4e7,700000.0,1.3e6,EXP,4653.0
10.0,STEEL,702000.0,OIL,702000.0,NULL,0.0,NULL,0.0,NULL,0.0,57600.0,GATE,9.0,NULL,0.0,5661.0,OIL,3900.0,1.45e7,725000.0,1.4e6,EXP,6227.0
11.0,STEEL,756000.0,OIL,756000.0,RUBBER,63000.0,NULL,0.0,NULL,0.0,72000.0,GATE,10.0,REPAIR_SHOP,10.0,7269.0,OIL,4450.0,1.5e7,750000.0,1.5e6,EXP,7995.0
12.0,STEEL,1.368e6,OIL,1.368e6,RUBBER,114000.0,NULL,0.0,NULL,0.0,96000.0,GATE,11.0,COLLEGE,11.0,9243.0,OIL,5050.0,1.55e7,775000.0,1.6e6,EXP,10167.0
13.0,STEEL,2.016e6,OIL,2.016e6,RUBBER,168000.0,NULL,0.0,NULL,0.0,132000.0,GATE,12.0,WAREHOUSE,12.0,11455.0,OIL,5700.0,1.6e7,800000.0,1.7e6,EXP,12600.0
14.0,STEEL,2.434e6,OIL,2.434e6,RUBBER,203000.0,NULL,0.0,NULL,0.0,156000.0,GATE,13.0,RADAR,13.0,14315.0,OIL,6400.0,1.65e7,825000.0,1.8e6,EXP,15746.0
15.0,STEEL,2.808e6,OIL,2.808e6,RUBBER,234000.0,NULL,0.0,NULL,0.0,180000.0,GATE,14.0,EMBASSY,14.0,17550.0,OIL,7150.0,1.7e7,850000.0,2.0e6,EXP,19305.0
16.0,STEEL,3.263e6,OIL,3.263e6,RUBBER,272000.0,AMMO,36000.0,NULL,0.0,210000.0,GATE,15.0,TRADE_CENTER,15.0,21465.0,OIL,7950.0,1.75e7,875000.0,2.5e6,EXP,23611.0
17.0,STEEL,4.391e6,OIL,4.391e6,RUBBER,366000.0,AMMO,48000.0,NULL,0.0,252000.0,GATE,16.0,MOBILE_TROOPS,16.0,26566.0,OIL,8800.0,1.8e7,900000.0,3.0e6,EXP,29222.0
18.0,STEEL,6.19e6,OIL,6.19e6,RUBBER,516000.0,AMMO,68000.0,NULL,0.0,330000.0,GATE,17.0,TANK_TROOPS,17.0,32580.0,OIL,9700.0,1.85e7,925000.0,3.5e6,EXP,35838.0
19.0,STEEL,7.592e6,OIL,7.592e6,RUBBER,633000.0,AMMO,83000.0,NULL,0.0,408000.0,GATE,18.0,ARTILLERY_TROOPS,18.0,39960.0,OIL,10650.0,1.9e7,950000.0,4.0e6,EXP,43956.0
20.0,STEEL,9.302e6,OIL,9.302e6,RUBBER,775000.0,AMMO,102000.0,NULL,0.0,486000.0,GATE,19.0,AIR_TROOPS,19.0,48960.0,OIL,11650.0,1.95e7,975000.0,4.5e6,EXP,53856.0
21.0,STEEL,1.51032e7,OIL,1.51032e7,RUBBER,1.2588e6,AMMO,165600.0,NULL,0.0,576000.0,GATE,20.0,COMMAND_CENTER,20.0,60218.0,OIL,12700.0,2.0e7,1.0e6,5.0e6,EXP,66239.0
22.0,STEEL,2.0972e7,OIL,2.0972e7,RUBBER,1.7472e6,AMMO,229600.0,NULL,0.0,666000.0,GATE,21.0,COLLEGE,21.0,73000.0,OIL,13800.0,2.05e7,1.025e6,5.5e6,EXP,80300.0
23.0,STEEL,2.79072e7,OIL,2.79072e7,RUBBER,2.3264e6,AMMO,305600.0,NULL,0.0,756000.0,GATE,22.0,WAREHOUSE,22.0,86604.0,OIL,14950.0,2.1e7,1.05e6,6.0e6,EXP,95264.0
24.0,STEEL,3.57048e7,OIL,3.57048e7,RUBBER,2.9754e6,AMMO,392400.0,NULL,0.0,840000.0,GATE,23.0,REPAIR_SHOP,23.0,102353.0,OIL,16150.0,2.15e7,1.075e6,6.5e6,EXP,112588.0
25.0,STEEL,4.8428e7,OIL,4.8428e7,RUBBER,4.036e6,AMMO,532000.0,NULL,0.0,960000.0,GATE,24.0,EMBASSY,24.0,120226.0,OIL,17400.0,2.2e7,1.1e6,7.0e6,EXP,132248.0
26.0,STEEL,6.32016e7,OIL,6.32016e7,RUBBER,5.2668e6,AMMO,693000.0,NULL,0.0,1.08e6,GATE,25.0,RADAR,25.0,140000.0,OIL,18700.0,2.25e7,1.125e6,7.5e6,EXP,154000.0
27.0,STEEL,8.45424e7,OIL,8.45424e7,RUBBER,7.0464e6,AMMO,926400.0,NULL,0.0,1.26e6,GATE,26.0,MOBILE_TROOPS,26.0,162632.0,OIL,20050.0,2.3e7,1.15e6,8.0e6,EXP,178895.0
28.0,STEEL,1.186198e8,OIL,1.186198e8,RUBBER,9.8852e6,AMMO,1.3e6,NULL,0.0,1.56e6,GATE,27.0,TANK_TROOPS,27.0,193645.0,OIL,21450.0,2.35e7,1.175e6,8.5e6,EXP,213009.0
29.0,STEEL,1.656648e8,OIL,1.656648e8,RUBBER,1.38068e7,AMMO,1.8172e6,NULL,0.0,1.92e6,GATE,28.0,ARTILLERY_TROOPS,28.0,228971.0,OIL,22900.0,2.4e7,1.2e6,9.0e6,EXP,251868.0
30.0,STEEL,2.30028e8,OIL,2.30028e8,RUBBER,1.917e7,AMMO,2.523e6,NULL,0.0,2.4e6,GATE,29.0,AIR_TROOPS,29.0,269040.0,OIL,24400.0,2.45e7,1.225e6,1.0e7,EXP,295944.0
